row,col,lon,lat,clim_mean_mm,clim_std_mm,n_years
1,11,-70.7473,-32.0291,40.34,42.26,21
2,8,-71.0668,-32.1145,39.79,39.78,21
2,9,-70.9609,-32.1162,39.79,39.78,21
2,10,-70.8550,-32.1178,34.17,36.34,21
2,11,-70.7490,-32.1193,34.17,36.34,21
3,4,-71.4930,-32.1970,27.39,24.88,21
3,5,-71.3869,-32.1991,27.39,24.88,21
3,6,-71.2809,-32.2010,34.70,32.79,21
3,7,-71.1749,-32.2029,34.70,32.79,21
3,8,-71.0689,-32.2047,46.71,43.84,21
3,9,-70.9628,-32.2064,46.71,43.84,21
3,10,-70.8568,-32.2080,46.71,43.84,21
3,11,-70.7507,-32.2095,45.24,41.86,21
3,12,-70.6447,-32.2109,45.24,41.86,21
3,13,-70.5386,-32.2122,50.53,49.25,21
4,5,-71.3893,-32.2892,27.39,24.88,21
4,6,-71.2832,-32.2912,34.70,32.79,21
4,7,-71.1771,-32.2930,34.70,32.79,21
4,8,-71.0709,-32.2948,46.71,43.84,21
4,9,-70.9648,-32.2965,46.71,43.84,21
4,10,-70.8586,-32.2981,45.24,41.86,21
4,11,-70.7525,-32.2997,45.24,41.86,21
4,12,-70.6463,-32.3011,45.24,41.86,21
4,13,-70.5401,-32.3024,50.53,49.25,21
4,14,-70.4339,-32.3037,50.53,49.25,21
4,15,-70.3277,-32.3048,53.78,55.86,21
5,6,-71.2855,-32.3813,34.34,30.17,21
5,7,-71.1792,-32.3832,34.34,30.17,21
5,8,-71.0730,-32.3850,47.06,42.33,21
5,9,-70.9667,-32.3867,47.06,42.33,21
5,10,-70.8605,-32.3883,54.87,47.27,21
5,11,-70.7542,-32.3898,54.87,47.27,21
5,12,-70.6479,-32.3913,54.87,47.27,21
5,13,-70.5416,-32.3926,51.89,49.95,21
5,14,-70.4354,-32.3939,51.89,49.95,21
5,15,-70.3291,-32.3950,57.05,58.33,21
6,5,-71.3941,-32.4695,34.34,30.17,21
6,6,-71.2877,-32.4715,34.34,30.17,21
6,7,-71.1814,-32.4733,34.34,30.17,21
6,8,-71.0750,-32.4751,47.06,42.33,21
6,9,-70.9687,-32.4769,47.06,42.33,21
6,10,-70.8623,-32.4785,47.06,42.33,21
6,11,-70.7559,-32.4800,54.87,47.27,21
6,12,-70.6496,-32.4814,54.87,47.27,21
6,13,-70.5432,-32.4828,51.89,49.95,21
6,14,-70.4368,-32.4840,51.89,49.95,21
6,15,-70.3304,-32.4852,57.05,58.33,21
6,16,-70.2240,-32.4863,57.05,58.33,21
7,5,-71.3965,-32.5596,34.34,30.17,21
7,6,-71.2900,-32.5616,34.34,30.17,21
7,7,-71.1836,-32.5635,34.34,30.17,21
7,8,-71.0771,-32.5653,47.06,42.33,21
7,9,-70.9707,-32.5670,47.06,42.33,21
7,10,-70.8642,-32.5686,54.87,47.27,21
7,11,-70.7577,-32.5702,54.87,47.27,21
7,12,-70.6512,-32.5716,54.87,47.27,21
7,13,-70.5447,-32.5730,51.89,49.95,21
7,14,-70.4382,-32.5742,51.89,49.95,21
7,15,-70.3317,-32.5754,57.05,58.33,21
7,16,-70.2252,-32.5765,57.05,58.33,21
8,5,-71.3989,-32.6497,38.63,30.79,21
8,6,-71.2923,-32.6517,40.22,33.40,21
8,7,-71.1858,-32.6536,40.22,33.40,21
8,8,-71.0792,-32.6554,49.19,42.37,21
8,9,-70.9726,-32.6572,49.19,42.37,21
8,10,-70.8661,-32.6588,47.46,40.43,21
8,11,-70.7595,-32.6603,47.46,40.43,21
8,12,-70.6529,-32.6618,47.46,40.43,21
8,13,-70.5463,-32.6631,45.54,43.60,21
8,14,-70.4397,-32.6644,61.55,59.86,21
8,15,-70.3330,-32.6656,61.55,59.86,21
8,16,-70.2264,-32.6667,61.55,59.86,21
9,5,-71.4013,-32.7399,38.63,30.79,21
9,6,-71.2946,-32.7419,40.22,33.40,21
9,7,-71.1880,-32.7438,40.22,33.40,21
9,8,-71.0813,-32.7456,49.19,42.37,21
9,9,-70.9746,-32.7473,49.19,42.37,21
9,10,-70.8679,-32.7490,47.46,40.43,21
9,11,-70.7612,-32.7505,47.46,40.43,21
9,12,-70.6545,-32.7520,47.46,40.43,21
9,13,-70.5478,-32.7533,47.46,40.43,21
9,14,-70.4411,-32.7546,45.54,43.60,21
9,15,-70.3344,-32.7558,61.55,59.86,21
9,16,-70.2277,-32.7569,61.55,59.86,21
10,4,-71.5104,-32.8279,38.63,30.79,21
10,5,-71.4037,-32.8300,38.63,30.79,21
10,6,-71.2969,-32.8320,40.22,33.40,21
10,7,-71.1902,-32.8339,40.22,33.40,21
10,8,-71.0834,-32.8357,49.19,42.37,21
10,9,-70.9766,-32.8375,49.19,42.37,21
10,10,-70.8698,-32.8391,47.46,40.43,21
10,11,-70.7630,-32.8407,47.46,40.43,21
10,12,-70.6562,-32.8421,47.46,40.43,21
10,13,-70.5494,-32.8435,47.46,40.43,21
10,14,-70.4426,-32.8448,45.54,43.60,21
10,15,-70.3357,-32.8460,61.55,59.86,21
10,16,-70.2289,-32.8470,61.55,59.86,21
10,17,-70.1221,-32.8481,61.55,59.86,21
11,5,-71.4061,-32.9201,41.07,30.01,21
11,6,-71.2993,-32.9221,42.82,32.07,21
11,7,-71.1924,-32.9241,42.82,32.07,21
11,8,-71.0855,-32.9259,54.83,43.72,21
11,9,-70.9786,-32.9276,54.83,43.72,21
11,10,-70.8717,-32.9293,46.57,37.06,21
11,11,-70.7648,-32.9308,46.57,37.06,21
11,12,-70.6579,-32.9323,46.57,37.06,21
11,13,-70.5510,-32.9337,49.37,43.67,21
11,14,-70.4440,-32.9349,49.37,43.67,21
11,15,-70.3371,-32.9361,49.37,43.67,21
11,16,-70.2301,-32.9372,68.90,62.45,21
11,17,-70.1232,-32.9382,83.35,75.48,21
11,18,-70.0162,-32.9392,83.35,75.48,21
12,4,-71.5155,-33.0081,41.07,30.01,21
12,5,-71.4086,-33.0102,41.07,30.01,21
12,6,-71.3016,-33.0123,42.82,32.07,21
12,7,-71.1946,-33.0142,42.82,32.07,21
12,8,-71.0876,-33.0160,54.83,43.72,21
12,14,-70.4455,-33.0251,49.37,43.67,21
12,15,-70.3385,-33.0263,68.90,62.45,21
12,16,-70.2314,-33.0274,68.90,62.45,21
12,17,-70.1243,-33.0284,83.35,75.48,21
13,2,-71.7322,-33.0937,41.07,30.01,21
13,3,-71.6252,-33.0960,41.07,30.01,21
13,4,-71.5181,-33.0982,41.07,30.01,21
13,5,-71.4110,-33.1004,41.07,30.01,21
13,6,-71.3039,-33.1024,42.82,32.07,21
13,7,-71.1969,-33.1043,42.82,32.07,21
13,8,-71.0898,-33.1062,54.83,43.72,21
13,16,-70.2327,-33.1176,68.90,62.45,21
14,3,-71.6278,-33.1861,43.32,30.70,21
14,4,-71.5207,-33.1884,43.32,30.70,21
14,5,-71.4135,-33.1905,43.32,30.70,21
14,6,-71.3063,-33.1925,45.14,34.14,21
14,7,-71.1991,-33.1945,45.14,34.14,21
14,8,-71.0919,-33.1963,56.60,48.64,21
15,3,-71.6305,-33.2763,43.32,30.70,21
15,4,-71.5233,-33.2785,43.32,30.70,21
15,5,-71.4160,-33.2806,43.32,30.70,21
15,6,-71.3087,-33.2826,45.14,34.14,21
16,3,-71.6333,-33.3664,45.47,33.42,21
16,4,-71.5259,-33.3686,43.32,30.70,21
16,5,-71.4185,-33.3707,43.32,30.70,21
16,6,-71.3111,-33.3728,45.14,34.14,21
17,3,-71.6360,-33.4565,45.47,33.42,21
17,4,-71.5285,-33.4587,45.47,33.42,21
17,5,-71.4210,-33.4608,45.47,33.42,21
18,4,-71.5311,-33.5488,45.47,33.42,21
18,5,-71.4235,-33.5510,45.47,33.42,21
19,4,-71.5337,-33.6389,45.89,31.39,21
19,5,-71.4260,-33.6411,45.89,31.39,21
20,3,-71.6442,-33.7268,47.38,31.41,21
20,4,-71.5364,-33.7290,45.89,31.39,21
20,5,-71.4285,-33.7312,45.89,31.39,21
21,2,-71.7549,-33.8145,47.38,31.41,21
21,3,-71.6470,-33.8169,47.38,31.41,21
22,2,-71.7578,-33.9046,54.10,32.79,21
22,3,-71.6498,-33.9069,54.10,32.79,21