estacion,lon,lat,obs_24h_mm,clim_1_17jul_mm,obs_pct_de_quincena_normal,obs_en_sigma_clim,modelo_recent_1_17_mm,modelo_anom_pct,modelo_z
Llanos de Caleu - La Dormida,-71.00139,-33.04944,120.1,53.0,227.0,1.65,200.3,278.3,3.61
Quillota  Liceo Agr횄짯cola,-71.27139,-32.90722,84.9,39.7,214.0,1.51,201.3,407.2,5.39
Panquehue,-70.835,-32.76917,71.8,49.9,144.0,0.52,192.6,286.1,3.37
Rodelillo  Ad.,-71.55639,-33.06528,67.1,43.6,154.0,0.78,270.7,521.0,7.5
Llay Llay  Las Pe횄짹as,-70.91305,-32.88139,65.0,50.0,130.0,0.36,188.3,276.4,3.36
Vi횄짹a del Mar  Ad. (Torquemada),-71.47611,-32.94944,64.7,40.8,159.0,0.84,185.6,355.0,5.09
Jard횄짯n Bot횄징nico (ex Parque Fauna)  Vi횄짹a del Mar,-71.50194,-33.045,64.2,40.8,157.0,0.82,185.6,355.0,5.09
Portezuelo-Codelco,-70.57917,-34.19833,63.0,48.0,131.0,0.45,163.4,240.6,3.43
Quim횄징vida,-70.99694,-34.215,59.1,48.0,123.0,0.33,163.4,240.6,3.43
El T횄징rtaro (Putaendo),-70.70417,-32.57083,58.5,51.3,114.0,0.16,164.1,219.6,2.51
Talagante,-70.84944,-33.67028,57.9,54.9,105.0,0.07,196.1,256.9,3.2
Quinta Normal  Santiago,-70.68278,-33.445,55.0,54.9,100.0,0.0,196.1,256.9,3.2
Aguas Andinas  La Florida,-70.54833,-33.545,55.0,54.6,101.0,0.01,157.6,188.8,2.07
San Pablo - DASA,-70.74667,-33.44222,51.1,54.9,93.0,-0.09,196.1,256.9,3.2
Pudahuel Santiago ,-70.78778,-33.37833,50.5,54.9,92.0,-0.1,196.1,256.9,3.2
Colina (Reg.),-70.64306,-33.16222,45.4,47.2,96.0,-0.05,148.4,214.3,2.62
Chincolco Liceo agr횄짯cola,-70.83167,-32.2225,44.8,44.6,100.0,0.01,219.8,393.0,4.15
San Felipe Escuela Agr횄짯cola,-70.70694,-32.75528,40.8,47.6,86.0,-0.17,162.1,240.5,2.84
San Esteban  Liceo,-70.57805,-32.80111,31.9,47.3,67.0,-0.35,157.3,232.5,2.51
Santo Domingo  Ad.,-71.61333,-33.65611,31.8,48.8,65.0,-0.53,166.0,240.4,3.66
San Antonio  Lo Zarate,-71.50611,-33.53055,31.8,46.4,68.0,-0.45,177.2,281.6,4.02
Quintero  Climatol횄쨀gica,-71.52278,-32.78417,31.4,40.6,77.0,-0.3,174.0,329.0,4.41
San Jos횄짤  Guayac횄징n,-70.35055,-33.61528,13.6,77.2,18.0,-0.93,287.5,272.4,3.07
Eulogio S횄징nchez  Tobalaba Ad.,-70.54861,-33.45528,9.4,54.6,17.0,-0.91,157.6,188.8,2.07
Curacav횄짯 Ad.,-71.16778,-33.41111,4.7,44.0,11.0,-1.23,204.3,363.9,5.0
Rancagua,-70.77611,-34.17222,3.3,48.0,7.0,-1.33,163.4,240.6,3.43
Zapallar Catapilco,-71.29778,-32.56139,1.2,35.4,3.0,-1.16,216.5,511.4,6.17
Catemu,-70.94278,-32.75889,0.9,50.2,2.0,-1.16,238.5,375.1,4.43
Lo Pinto,-70.73222,-33.26805,0.2,48.7,0.0,-1.24,173.0,255.0,3.18
Los Libertadores,-70.11917,-32.84555,0.0,80.6,0.0,-1.06,271.7,237.0,2.51
El Colorado,-70.29361,-33.35,0.0,77.2,0.0,-1.13,287.5,272.4,3.07
Lo Prado Cerro San Francisco,-70.94861,-33.45806,0.0,54.9,0.0,-1.24,196.1,256.9,3.2
El Paico,-71.00805,-33.70639,0.0,48.0,0.0,-1.42,163.4,240.6,3.43
