id_solicitud,nombre,expediente,fecha_ingreso_ms,estado,vigente,comuna,provincia,region,superficie_ha,clasificacion,tipo_final,incluir_capa
5,Humedales de Quirilluca,HU-0007,1677767326107,Humedal Urbano Reconocido,Sí,PUCHUNCAVÍ,VALPARAÍSO,REGIÓN DE VALPARAÍSO,34.515838,Humedal natural palustre permanente,natural,True
6,Los Maitenes - Campiche,HU-0008,1677767326107,Humedal Urbano Reconocido,Sí,PUCHUNCAVÍ,VALPARAÍSO,REGIÓN DE VALPARAÍSO,504.945283,Humedal natural palustre permanente,natural,True
7,Reserva Natural Municipal Piedras Blancas,HU-0009,1677767326110,Humedal Urbano Reconocido,Sí,LIMACHE,MARGA MARGA,REGIÓN DE VALPARAÍSO,70.096226,Humedal natural ribereño permanente,natural,True
15,Estero Quilpué,HU-0020,1677767326123,Humedal Urbano Reconocido,Sí,VILLA ALEMANA,MARGA MARGA,REGIÓN DE VALPARAÍSO,8.360277,Humedal natural ribereño permanente,natural,True
20,Estero El Litre,HU-0030,1677767326133,Humedal Urbano Reconocido,Sí,CALERA,QUILLOTA,REGIÓN DE VALPARAÍSO,4.425747,Humedal natural ribereño permanente,natural,True
28,Estuario Los Molles,HU-0042,1677767326163,Humedal Urbano Reconocido,Sí,LA LIGUA,PETORCA,REGIÓN DE VALPARAÍSO,9.216614,"Humedal natural estuarino, ribereño y palustre permanente",natural,True
32,"Estero Quilpué, sector Quilpué",HU-0053,1677767326170,Humedal Urbano Reconocido,Sí,QUILPUÉ,MARGA MARGA,REGIÓN DE VALPARAÍSO,20.316661,Humedal natural ribereño permanente,natural,True
43,Mayaca,HU-0071,1677767326193,Humedal Urbano Reconocido,Sí,QUILLOTA,QUILLOTA,REGIÓN DE VALPARAÍSO,234.542258,Humedal natural ribereño,natural,True
44,Tranque Cerro La Huinca,HU-0072,1677767326197,Humedal Urbano Reconocido,Sí,LIMACHE,MARGA MARGA,REGIÓN DE VALPARAÍSO,0.127161,Humedal artificial tipo tranque,artificial,False
47,Canal Waddington en Cerro La Huinca,HU-0076,1677767326203,Humedal Urbano Reconocido,Sí,LIMACHE,MARGA MARGA,REGIÓN DE VALPARAÍSO,1.12414,Humedal natural ribereño,natural,True
48,Estero Agua Salada,HU-0078,1677767326207,Humedal Urbano Reconocido,Sí,PAPUDO,PETORCA,REGIÓN DE VALPARAÍSO,4.456408,Humedal natural ribereño permanente,natural,True
67,Mantagua,HU-0100,1678317099410,Humedal Urbano Reconocido,Sí,QUINTERO,VALPARAÍSO,REGIÓN DE VALPARAÍSO,41.62073704,"Humedal marino costero, estuarino, palustre, ribereño y laguna salada",natural,True
162,Estero Reñaca,MU-05-162,1690552755290,Humedal Urbano Reconocido,Sí,VIÑA DEL MAR,VALPARAÍSO,REGIÓN DE VALPARAÍSO,233.4,"Continentales, ribereños, permanentes",natural,True
163,Laguna El Criquet y Quebrada Honda,MU-05-163,1690554083643,Humedal Urbano Reconocido,Sí,VALPARAÍSO,VALPARAÍSO,REGIÓN DE VALPARAÍSO,25.0,"El humedal consta de 2 polígonos: Laguna El Criquet, humedal artificial, de almacenamiento, tranque; Quebrada Honda, humedal natural, ribereño.",mixto,False
164,Estero El Jote,MU-05-164,1690555900267,Humedal Urbano Reconocido,Sí,CASABLANCA,VALPARAÍSO,REGIÓN DE VALPARAÍSO,2.8,"Humedal continental, ribereño, permanente",natural,True
167,Humedal El Batro,MU-05-167,1690563298617,Humedal Urbano Reconocido,Sí,EL QUISCO,SAN ANTONIO,REGIÓN DE VALPARAÍSO,33.8,"Artificiales, almacenamiento, tranque",artificial,False
169,Humedal El Totoral,MU-05-169,1690571246000,Humedal Urbano Reconocido,Sí,PAPUDO,PETORCA,REGIÓN DE VALPARAÍSO,0.2,2.1.1 Continental estacional,natural,True
170,Kan Kan,MU-05-170,1690572421217,Humedal Urbano Reconocido,Sí,VIÑA DEL MAR,VALPARAÍSO,REGIÓN DE VALPARAÍSO,11.22,No señala,sin dato,True
177,Entre Cerros,MU-05-177,1690917204393,Humedal Urbano Reconocido,Sí,VIÑA DEL MAR,VALPARAÍSO,REGIÓN DE VALPARAÍSO,1.0,Ríos y esteros estacionales o irregulares,natural,True
1222,"Sistema de lagunas de Llolleo, Ojos de Mar",MU-05-1222,1706198331820,Humedal Urbano Reconocido,Sí,SAN ANTONIO,SAN ANTONIO,REGIÓN DE VALPARAÍSO,47.13,,sin dato,True
1237,El Bato,MU-05-1237,1730917727190,Humedal Urbano Reconocido,Sí,QUINTERO,VALPARAÍSO,REGIÓN DE VALPARAÍSO,2.38,,sin dato,True
