hora,IVT,IVTu,IVTv,direccion_grados
2026-07-11T00:00,44.9,31.3,32.2,224
2026-07-11T01:00,51.9,18.0,48.6,200
2026-07-11T02:00,39.4,2.7,39.3,184
2026-07-11T03:00,35.0,1.4,34.9,182
2026-07-11T04:00,38.4,6.1,37.9,189
2026-07-11T05:00,32.8,8.6,31.7,195
2026-07-11T06:00,29.7,10.8,27.6,201
2026-07-11T07:00,36.3,18.2,31.4,210
2026-07-11T08:00,60.8,27.4,54.3,207
2026-07-11T09:00,67.1,24.5,62.4,201
2026-07-11T10:00,71.1,19.0,68.6,195
2026-07-11T11:00,70.5,18.0,68.1,195
2026-07-11T12:00,67.0,20.3,63.9,198
2026-07-11T13:00,68.2,22.0,64.5,199
2026-07-11T14:00,69.5,36.5,59.2,212
2026-07-11T15:00,66.4,31.5,58.5,208
2026-07-11T16:00,66.2,33.9,56.9,211
2026-07-11T17:00,66.1,35.0,56.1,212
2026-07-11T18:00,75.4,44.5,60.9,216
2026-07-11T19:00,87.1,47.5,73.1,213
2026-07-11T20:00,75.7,37.5,65.8,210
2026-07-11T21:00,73.0,38.5,62.0,212
2026-07-11T22:00,69.4,36.3,59.1,212
2026-07-11T23:00,57.2,27.3,50.2,209
2026-07-12T00:00,50.6,24.7,44.2,209
2026-07-12T01:00,54.8,28.6,46.7,212
2026-07-12T02:00,61.3,32.3,52.1,212
2026-07-12T03:00,59.4,30.8,50.8,211
2026-07-12T04:00,58.4,30.8,49.6,212
2026-07-12T05:00,51.7,26.7,44.3,211
2026-07-12T06:00,48.1,25.3,40.9,212
2026-07-12T07:00,43.1,22.8,36.6,212
2026-07-12T08:00,42.8,21.6,37.0,210
2026-07-12T09:00,38.9,23.8,30.8,218
2026-07-12T10:00,40.4,28.3,28.8,224
2026-07-12T11:00,38.3,30.8,22.7,234
2026-07-12T12:00,33.5,29.4,16.0,241
2026-07-12T13:00,32.1,30.6,9.8,252
2026-07-12T14:00,37.7,36.6,8.9,256
2026-07-12T15:00,42.2,41.3,8.7,258
2026-07-12T16:00,44.2,43.0,10.3,257
2026-07-12T17:00,43.4,41.9,11.4,255
2026-07-12T18:00,40.5,39.5,9.0,257
2026-07-12T19:00,38.1,37.8,5.1,262
2026-07-12T20:00,38.3,38.2,3.2,265
2026-07-12T21:00,41.4,41.4,-0.6,271
2026-07-12T22:00,45.8,45.7,-1.8,272
2026-07-12T23:00,48.2,48.2,-0.4,270
2026-07-13T00:00,52.7,52.7,1.1,269
2026-07-13T01:00,56.0,55.9,1.9,268
2026-07-13T02:00,51.1,50.8,-5.4,276
2026-07-13T03:00,57.8,57.2,-8.4,278
2026-07-13T04:00,63.8,63.3,-7.4,277
2026-07-13T05:00,68.8,68.5,-6.4,275
2026-07-13T06:00,69.3,69.0,-7.0,276
2026-07-13T07:00,65.3,64.1,-12.5,281
2026-07-13T08:00,65.7,62.8,-19.3,287
2026-07-13T09:00,62.5,59.7,-18.5,287
2026-07-13T10:00,67.6,64.4,-20.7,288
2026-07-13T11:00,68.9,65.0,-22.9,289
2026-07-13T12:00,70.7,65.0,-27.8,293
2026-07-13T13:00,74.8,68.3,-30.6,294
2026-07-13T14:00,77.2,68.6,-35.5,297
2026-07-13T15:00,79.0,72.0,-32.5,294
2026-07-13T16:00,78.5,72.0,-31.2,293
2026-07-13T17:00,72.4,66.2,-29.2,294
2026-07-13T18:00,64.4,58.0,-28.0,296
2026-07-13T19:00,66.4,58.3,-31.9,299
2026-07-13T20:00,68.4,58.1,-36.0,302
2026-07-13T21:00,72.2,59.8,-40.4,304
2026-07-13T22:00,85.0,71.1,-46.6,303
2026-07-13T23:00,92.0,74.7,-53.7,306
2026-07-14T00:00,99.5,77.0,-63.0,309
2026-07-14T01:00,104.6,79.2,-68.2,311
2026-07-14T02:00,130.6,81.7,-102.0,321
2026-07-14T03:00,134.8,85.4,-104.3,321
2026-07-14T04:00,144.9,91.7,-112.2,321
2026-07-14T05:00,149.6,88.1,-120.9,324
2026-07-14T06:00,155.8,88.5,-128.2,325
2026-07-14T07:00,161.2,91.3,-132.9,326
2026-07-14T08:00,159.2,84.2,-135.1,328
2026-07-14T09:00,171.3,93.6,-143.4,327
2026-07-14T10:00,199.4,120.9,-158.6,323
2026-07-14T11:00,237.4,154.0,-180.7,320
2026-07-14T12:00,202.6,111.1,-169.4,327
2026-07-14T13:00,195.3,100.2,-167.6,329
2026-07-14T14:00,209.8,93.8,-187.7,333
2026-07-14T15:00,194.9,79.9,-177.8,336
2026-07-14T16:00,219.2,101.9,-194.1,332
2026-07-14T17:00,216.2,104.4,-189.3,331
2026-07-14T18:00,210.5,107.8,-180.8,329
2026-07-14T19:00,207.1,103.7,-179.3,330
2026-07-14T20:00,256.2,123.0,-224.7,331
2026-07-14T21:00,308.5,165.7,-260.2,328
2026-07-14T22:00,356.7,198.3,-296.5,326
2026-07-14T23:00,296.7,160.1,-249.8,327
2026-07-15T00:00,298.7,162.8,-250.4,327
2026-07-15T01:00,302.5,175.4,-246.4,325
2026-07-15T02:00,310.2,154.3,-269.1,330
2026-07-15T03:00,297.9,142.3,-261.7,331
2026-07-15T04:00,313.7,149.2,-276.0,332
2026-07-15T05:00,274.8,119.3,-247.5,334
2026-07-15T06:00,276.1,120.7,-248.4,334
2026-07-15T07:00,261.9,105.7,-239.6,336
2026-07-15T08:00,275.3,107.4,-253.5,337
2026-07-15T09:00,269.9,106.8,-247.8,337
2026-07-15T10:00,288.2,118.9,-262.5,336
2026-07-15T11:00,295.4,125.7,-267.3,335
2026-07-15T12:00,289.8,118.8,-264.4,336
2026-07-15T13:00,301.0,117.2,-277.3,337
2026-07-15T14:00,346.1,128.8,-321.2,338
2026-07-15T15:00,337.6,117.7,-316.4,340
2026-07-15T16:00,346.6,126.1,-322.9,339
2026-07-15T17:00,332.4,126.1,-307.5,338
2026-07-15T18:00,313.2,118.9,-289.7,338
2026-07-15T19:00,267.5,103.0,-246.9,337
2026-07-15T20:00,300.7,111.3,-279.3,338
2026-07-15T21:00,295.8,105.8,-276.2,339
2026-07-15T22:00,317.3,114.9,-295.8,339
2026-07-15T23:00,345.1,121.8,-322.9,339
2026-07-16T00:00,409.3,137.0,-385.7,340
2026-07-16T01:00,477.9,140.2,-456.9,343
2026-07-16T02:00,524.3,165.2,-497.6,342
2026-07-16T03:00,532.7,158.8,-508.5,343
2026-07-16T04:00,559.8,172.2,-532.6,342
2026-07-16T05:00,583.9,174.1,-557.3,343
2026-07-16T06:00,662.7,183.7,-636.7,344
2026-07-16T07:00,633.3,139.7,-617.7,347
2026-07-16T08:00,717.2,167.6,-697.3,346
2026-07-16T09:00,699.4,200.9,-669.9,343
2026-07-16T10:00,720.5,200.2,-692.2,344
2026-07-16T11:00,753.8,169.7,-734.4,347
2026-07-16T12:00,714.7,189.9,-689.0,345
2026-07-16T13:00,781.9,216.7,-751.3,344
2026-07-16T14:00,818.9,271.2,-772.7,341
2026-07-16T15:00,815.3,298.7,-758.6,339
2026-07-16T16:00,781.5,335.6,-705.8,335
2026-07-16T17:00,758.0,335.3,-679.8,334
2026-07-16T18:00,725.1,355.9,-631.8,331
2026-07-16T19:00,695.6,332.3,-611.1,331
2026-07-16T20:00,640.7,249.6,-590.1,337
2026-07-16T21:00,612.5,265.0,-552.2,334
2026-07-16T22:00,606.4,265.9,-545.0,334
2026-07-16T23:00,573.3,264.9,-508.4,332
2026-07-17T00:00,546.7,251.3,-485.6,333
2026-07-17T01:00,501.8,242.4,-439.3,331
2026-07-17T02:00,452.6,210.4,-400.7,332
2026-07-17T03:00,479.7,216.2,-428.2,333
2026-07-17T04:00,491.9,219.9,-440.1,333
2026-07-17T05:00,516.4,228.1,-463.2,334
2026-07-17T06:00,544.7,232.2,-492.7,335
2026-07-17T07:00,590.6,248.9,-535.6,335
2026-07-17T08:00,679.1,257.6,-628.4,338
2026-07-17T09:00,693.0,260.6,-642.2,338
2026-07-17T10:00,672.5,250.0,-624.2,338
2026-07-17T11:00,636.8,242.3,-588.9,338
2026-07-17T12:00,639.8,252.7,-587.8,337
2026-07-17T13:00,631.1,251.7,-578.7,336
2026-07-17T14:00,720.9,279.2,-664.6,337
2026-07-17T15:00,709.3,287.5,-648.4,336
2026-07-17T16:00,692.1,287.9,-629.4,335
2026-07-17T17:00,661.2,290.6,-593.9,334
2026-07-17T18:00,619.0,288.6,-547.6,332
2026-07-17T19:00,539.9,269.2,-468.0,330
2026-07-17T20:00,563.2,269.1,-494.8,331
2026-07-17T21:00,464.3,237.0,-399.2,329
2026-07-17T22:00,426.3,221.5,-364.2,329
2026-07-17T23:00,391.2,208.7,-330.8,328
2026-07-18T00:00,358.5,192.3,-302.5,328
2026-07-18T01:00,334.7,180.6,-281.8,327
2026-07-18T02:00,311.9,170.6,-261.1,327
2026-07-18T03:00,294.2,164.9,-243.6,326
2026-07-18T04:00,283.9,162.5,-232.8,325
2026-07-18T05:00,267.3,153.6,-218.7,325
2026-07-18T06:00,242.0,136.5,-199.8,326
2026-07-18T07:00,214.6,110.9,-183.7,329
2026-07-18T08:00,194.1,90.4,-171.8,332
2026-07-18T09:00,204.2,82.2,-186.9,336
2026-07-18T10:00,208.2,76.2,-193.7,339
2026-07-18T11:00,223.7,75.1,-210.7,340
2026-07-18T12:00,213.9,78.1,-199.1,339
2026-07-18T13:00,215.1,84.7,-197.7,337
2026-07-18T14:00,210.9,92.0,-189.8,334
2026-07-18T15:00,199.1,90.0,-177.7,333
2026-07-18T16:00,189.3,85.3,-169.0,333
2026-07-18T17:00,169.7,77.4,-151.1,333
2026-07-18T18:00,156.3,63.7,-142.7,336
2026-07-18T19:00,128.3,44.5,-120.3,340
2026-07-18T20:00,118.0,32.4,-113.5,344
2026-07-18T21:00,109.6,29.6,-105.6,344
2026-07-18T22:00,107.8,26.1,-104.6,346
2026-07-18T23:00,98.3,27.5,-94.3,344